dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,960.501658341,TWh,point,3.45780597,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,1977.152249486,TWh,point,7.117748098,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,commercial,all_commercial,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,10697.436017417,TWh,point,38.510769663,EJ_per_year,Final Energy|Residential and Commercial|Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,19937.580629982,TWh,point,71.775290268,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,351.2115041,TWh,point,1.264361415,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2075.7747315,TWh,point,7.472789033,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1056.913282,TWh,point,3.804887815,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1421.378596919,TWh,point,5.116962949,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,residential,all_residential,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,12567.789929417,TWh,point,45.244043746,EJ_per_year,Final Energy|Residential and Commercial|Residential|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,23265.225946833,TWh,point,83.754813409,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,47637.49136386,TWh,point,171.49496891,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,4434.684787044,TWh,point,15.964865233,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,1762.379815027,TWh,point,6.344567334,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,2672.304972017,TWh,point,9.620297899,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,commercial,all_commercial,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,12168.396298667,TWh,point,43.806226675,EJ_per_year,Final Energy|Residential and Commercial|Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,23530.598890624,TWh,point,84.710156006,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,339.603171553,TWh,point,1.222571418,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2285.298711939,TWh,point,8.227075363,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1116.042514778,TWh,point,4.017753053,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1489.171721713,TWh,point,5.361018198,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,residential,all_residential,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,14618.332233361,TWh,point,52.62599604,EJ_per_year,Final Energy|Residential and Commercial|Residential|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,26786.728532028,TWh,point,96.432222715,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,56575.090820045,TWh,point,203.670326952,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,6257.763397393,TWh,point,22.527948231,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,2959.779401441,TWh,point,10.655205845,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,3297.983995952,TWh,point,11.872742385,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,commercial,all_commercial,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,13811.695849778,TWh,point,49.722105059,EJ_per_year,Final Energy|Residential and Commercial|Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,28897.41372613,TWh,point,104.030689414,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,310.784365674,TWh,point,1.118823716,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2623.998346582,TWh,point,9.446394048,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,industry,nonferrous_metals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1162.703872592,TWh,point,4.185733941,EJ_per_year,Final Energy|Industry|Non-ferrous metals|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1592.417654427,TWh,point,5.732703556,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,residential,all_residential,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,16844.110439444,TWh,point,60.638797582,EJ_per_year,Final Energy|Residential and Commercial|Residential|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,30655.806289222,TWh,point,110.360902641,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,69255.365581342,TWh,point,249.319316093,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,9702.14556599,TWh,point,34.927724038,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,5155.175214698,TWh,point,18.558630773,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,4546.970351292,TWh,point,16.369093265,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Delayed transition,NGFS Phase 5.1,World,World,world,2055,final_electricity_consumption,commercial,all_commercial,final_energy_electricity; hierarchy=buildings_subsector; do_not_stack_across_hierarchy_levels,15350.902550056,TWh,point,55.26324918,EJ_per_year,Final Energy|Residential and Commercial|Commercial|Electricity,conditional_scenario_not_forecast; run_id=111,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
